560.,3.062994179227547e-14
561.,3.032644145722544e-14
562.0000000000001,3.0003470142513357e-14
563.,2.966191274805088e-14
564.,2.930272359972475e-14
565.0000000000001,2.892692032062655e-14
566.0000000000001,2.853557701110206e-14
567.,2.8129816838739817e-14
568.0000000000001,2.7710804150915727e-14
569.0000000000001,2.727973623103487e-14
570.,2.683783482491581e-14
571.,2.6386337565757522e-14
572.,2.5926489424831808e-14
573.0000000000001,2.545953431061124e-14
574.,2.4986706931735744e-14
575.,2.450922502939791e-14
576.0000000000001,2.4028282072824448e-14
577.,2.3545040498022687e-14
578.,2.3060625555364984e-14
579.0000000000001,2.2576119816405506e-14
580.0000000000001,2.209255837504789e-14
581.,2.1610924763267162e-14
582.0000000000001,2.1132147587424073e-14
583.0000000000001,2.0657101494378235e-14
584.,2.0186681692288782e-14
585.,1.9721777787653723e-14
586.0000000000001,1.9263179953541088e-14
587.,1.881157871007841e-14
588.,1.836756970508158e-14
589.,1.793165904946668e-14
590.0000000000001,1.750426903672026e-14
591.,1.7085744095821094e-14
592.,1.667635684748998e-14
593.0000000000001,1.6276314153733307e-14
594.,1.5885763069762884e-14
595.,1.5504796625126777e-14
596.0000000000001,1.5133459377000063e-14
597.0000000000001,1.4771752692937533e-14
598.,1.4419639732921477e-14
599.0000000000001,1.4077050111298733e-14
600.0000000000001,1.3743884228254148e-14
601.,1.3420017267955816e-14
602.,1.3105302866558999e-14
603.,1.2799576458034017e-14
604.0000000000001,1.2502658309444538e-14
605.,1.2214356260001238e-14
606.,1.1934468180097582e-14
607.0000000000001,1.1662784167732258e-14
608.,1.1399088500364734e-14
609.,1.114316136043379e-14
610.0000000000001,1.0894780352602857e-14
611.0000000000001,1.0653721830345576e-14
612.,1.0419762048835405e-14
613.0000000000001,1.0192678160300497e-14
614.0000000000001,9.972249067104014e-15
615.,9.758256146846687e-15
616.,9.550483862796557e-15
617.0000000000001,9.348720271952533e-15
618.,9.152757442065487e-15
619.,8.96239178798437e-15
620.,8.777424387363131e-15
621.0000000000001,8.597662736433619e-15
622.,8.422923038803673e-15
623.,8.253029891297638e-15
624.0000000000001,8.087815834287467e-15
625.,7.927120942254863e-15
626.,7.770792436031227e-15
627.0000000000001,7.618684315676787e-15
628.0000000000001,7.470657012980162e-15
629.,7.326577062587572e-15
630.0000000000001,7.186316790802645e-15
631.0000000000001,7.04975402113152e-15
632.,6.9167717956843205e-15
633.,6.787258111581682e-15
634.,6.661105671552754e-15
635.0000000000001,6.538211647948658e-15
636.,6.418477459434076e-15
637.,6.301808559655071e-15
638.0000000000001,6.188114237218306e-15
639.,6.077307426351575e-15
640.,5.969304527648583e-15
641.0000000000001,5.864025238334269e-15
642.0000000000001,5.761392391517466e-15
643.,5.661331803927179e-15
644.0000000000001,5.563772131657937e-15
645.0000000000001,5.468644733475623e-15
646.,5.375883541261203e-15
647.0000000000001,5.285424937194172e-15
648.,5.197207637300243e-15
649.,5.111172581009394e-15
650.0000000000001,5.027262826391391e-15
651.,4.945423450754744e-15
652.0000000000001,4.865601456313558e-15
653.,4.787745680644006e-15
654.,4.711806711668255e-15
655.0000000000001,4.637736806919043e-15
656.,4.565489816852322e-15
657.,4.495021111989189e-15
658.0000000000001,4.426287513680665e-15
659.0000000000001,4.359247228301436e-15
660.,4.293859784689199e-15
661.0000000000001,4.2300851870048e-15
662.,4.167877595135049e-15
663.,4.107188790242013e-15
664.0000000000001,4.0479719282055014e-15
665.,3.990181544900507e-15
666.0000000000001,3.933773525873279e-15
667.,3.878705075475727e-15
668.,3.824934685619536e-15
669.0000000000001,3.772422104294209e-15
670.,3.721128303976661e-15
671.,3.671015450045612e-15
672.0000000000001,3.6220468693002405e-15
673.0000000000001,3.5741870186707106e-15
674.,3.5274014541969414e-15
675.0000000000001,3.4816568003421255e-15
676.0000000000001,3.4369207196983653e-15
677.,3.393161883133531e-15
678.0000000000001,3.350349940421603e-15
679.,3.308455491391285e-15
680.,3.2674500576226027e-15
681.0000000000001,3.227306054715143e-15
682.,3.1879967651473907e-15
683.0000000000001,3.149496311741864e-15
684.,3.111779631747431e-15
685.,3.074822451546262e-15
686.0000000000001,3.0386012619903788e-15
687.,3.003093294369858e-15
688.,2.9682764970123254e-15
689.0000000000001,2.9341295125116277e-15
690.0000000000001,2.9006316555814903e-15
691.,2.8677628915285018e-15
692.0000000000001,2.835503815337544e-15
693.0000000000001,2.8038356313613895e-15
694.,2.7727401336053726e-15
695.0000000000001,2.742199686597189e-15
696.,2.7121972068311358e-15
697.0000000000001,2.6827161447753678e-15
698.,2.65374046743074e-15
699.,2.625254641428888e-15
700.0000000000001,2.5972436166572257e-15
